Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000456377,2020-03-18 05:08:58,Amy Peterson,"['Honey', 'Jam']",9,95.84,Cash,Dallas,Supermarket,False,Homemaker,Spring,Discount on Selected Items
1000487131,2022-05-16 08:02:11,Natalie York MD,"['Salmon', 'Spinach', 'Iron', 'Cereal Bars', 'Toothpaste']",9,23.36,Cash,Atlanta,Department Store,True,Teenager,Fall,Discount on Selected Items
1000687420,2020-06-18 04:54:28,Diana Wallace,"['Peanut Butter', 'Lawn Mower']",8,58.75,Debit Card,Miami,Pharmacy,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000784892,2021-04-23 17:03:14,Donna Powell,"['Baby Wipes', 'Razors', 'Dishware', 'Salmon', 'Broom']",6,34.63,Debit Card,New York,Warehouse Club,False,Senior Citizen,Summer,
1000213327,2022-04-04 07:26:05,Daniel Jefferson,"['Ice Cream', 'Jam', 'Dish Soap', 'Lawn Mower']",8,91.93,Credit Card,Chicago,Warehouse Club,True,Student,Winter,Discount on Selected Items
1000723028,2020-01-25 09:56:50,Danielle Castro,"['Shaving Cream', 'Garden Hose', 'Dish Soap']",6,19.79,Cash,Los Angeles,Warehouse Club,False,Young Adult,Spring,BOGO (Buy One Get One)
1000563589,2021-03-14 02:55:07,Michael Good,"['Paper Towels', 'Beef', 'Lawn Mower', 'Feminine Hygiene Products', 'Cereal']",5,46.64,Credit Card,New York,Supermarket,False,Teenager,Winter,BOGO (Buy One Get One)
1000984259,2022-09-08 13:29:07,Heather Jackson,"['Mustard', 'Cereal', 'Soap', 'Chips', 'Orange']",3,20.72,Cash,Los Angeles,Supermarket,True,Middle-Aged,Spring,
1000887154,2020-02-16 10:00:00,Allison Johnson,"['Banana', 'Tissues', 'Cheese']",9,66.28,Debit Card,Atlanta,Specialty Store,True,Teenager,Spring,Discount on Selected Items
1000623328,2021-06-09 12:59:15,Eduardo Vazquez,"['Dish Soap', 'Peanut Butter', 'Honey', 'Diapers', 'Broom']",9,63.88,Mobile Payment,New York,Supermarket,False,Senior Citizen,Spring,
1000485311,2020-09-17 13:02:40,Michael Ramirez,"['Orange', 'Pasta', 'Chicken', 'Orange']",9,39.83,Debit Card,Boston,Warehouse Club,False,Young Adult,Summer,
1000880549,2023-12-19 06:26:59,Michelle Lowe,"['Bread', 'Shaving Cream', 'Extension Cords', 'Beef', 'Chicken']",7,86.39,Debit Card,San Francisco,Convenience Store,False,Retiree,Winter,BOGO (Buy One Get One)
1000236211,2020-07-07 08:42:49,James Hammond,"['Dustpan', 'Soda', 'Syrup', 'Bread']",7,17.09,Credit Card,Boston,Warehouse Club,False,Student,Fall,Discount on Selected Items
1000559362,2022-09-08 10:50:37,Brent Stevens,['Carrots'],2,71.28,Mobile Payment,Atlanta,Supermarket,True,Young Adult,Fall,BOGO (Buy One Get One)
1000724744,2022-09-12 08:28:25,John King,"['Sponges', 'Eggs', 'Honey', 'Trash Cans']",3,34.5,Credit Card,Dallas,Convenience Store,True,Homemaker,Summer,Discount on Selected Items
1000141116,2023-08-10 15:31:07,Leah Chambers,"['Honey', 'Tuna', 'Chicken', 'Deodorant']",4,6.99,Debit Card,Miami,Department Store,False,Young Adult,Winter,Discount on Selected Items
1000501230,2020-08-27 05:07:37,Blake Jackson MD,"['Canned Soup', 'Bread']",8,83.71,Mobile Payment,San Francisco,Convenience Store,False,Professional,Winter,
1000942087,2022-08-12 17:18:22,Carla Bell,"['Shampoo', 'Jam', 'Chicken', 'Eggs']",8,54.05,Credit Card,New York,Warehouse Club,True,Homemaker,Fall,
1000479253,2021-10-11 11:47:45,Robert Gross,"['Shrimp', 'Trash Cans']",8,30.3,Debit Card,Atlanta,Warehouse Club,True,Professional,Spring,Discount on Selected Items
1000631638,2023-09-21 04:49:40,Colleen Neal,"['Laundry Detergent', 'Feminine Hygiene Products', 'Soap', 'Soda', 'Mayonnaise']",1,84.54,Debit Card,Miami,Department Store,True,Middle-Aged,Spring,
1000273192,2023-03-24 17:19:27,Jillian King,"['Trash Cans', 'Chips', 'Carrots']",10,10.42,Mobile Payment,New York,Warehouse Club,False,Middle-Aged,Summer,Discount on Selected Items
1000593967,2023-04-17 09:14:45,Javier Anderson,"['Tuna', 'Olive Oil', 'Insect Repellent']",3,78.91,Cash,Miami,Specialty Store,True,Young Adult,Winter,BOGO (Buy One Get One)
1000949905,2020-09-21 02:01:42,Jill Rose,"['Tuna', 'Bath Towels', 'Broom', 'Spinach']",5,14.22,Debit Card,Boston,Department Store,True,Middle-Aged,Summer,BOGO (Buy One Get One)
1000686750,2020-01-17 15:15:46,Courtney Richmond,"['Air Freshener', 'Ice Cream']",8,26.13,Credit Card,Houston,Convenience Store,True,Senior Citizen,Spring,
1000389128,2020-12-18 04:14:52,Sean Johnson,['Power Strips'],10,58.42,Cash,Houston,Pharmacy,True,Homemaker,Fall,BOGO (Buy One Get One)
1000567202,2023-10-26 03:00:45,Charles Sanders,"['Ironing Board', 'Apple', 'Beef']",2,65.63,Debit Card,San Francisco,Supermarket,False,Homemaker,Summer,BOGO (Buy One Get One)
1000599606,2023-02-26 10:38:08,Amanda Ward,['Extension Cords'],6,52.11,Debit Card,Houston,Specialty Store,False,Professional,Summer,Discount on Selected Items
1000897247,2022-05-20 01:36:06,Elizabeth King,"['Potatoes', 'Tea']",8,34.38,Debit Card,Houston,Department Store,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000275734,2021-03-24 09:30:26,Sarah Olsen,"['BBQ Sauce', 'Paper Towels', 'Tissues', 'Shower Gel']",10,62.23,Cash,New York,Pharmacy,True,Teenager,Fall,
1000107320,2021-04-19 21:35:52,Daniel Bruce,['Syrup'],10,59.66,Mobile Payment,Miami,Department Store,True,Retiree,Fall,Discount on Selected Items
1000047422,2023-01-05 17:39:11,Amanda Wagner,"['Ketchup', 'Hair Gel', 'Paper Towels', 'Dishware', 'Hair Gel']",5,72.91,Credit Card,Seattle,Specialty Store,False,Student,Spring,BOGO (Buy One Get One)
1000083047,2022-04-17 10:15:41,Michael White,"['Cleaning Rags', 'Plant Fertilizer', 'Jam']",4,63.03,Cash,Seattle,Specialty Store,True,Middle-Aged,Winter,
1000249922,2022-06-03 20:49:12,Nicole Martinez,"['Olive Oil', 'Ice Cream', 'Paper Towels']",3,22.19,Cash,Atlanta,Warehouse Club,False,Student,Winter,
1000762883,2022-11-06 01:29:10,Jenna Clark,"['Cleaning Spray', 'Sponges', 'Olive Oil', 'Butter', 'Broom']",7,18.54,Debit Card,San Francisco,Supermarket,True,Teenager,Summer,Discount on Selected Items
1000456902,2022-03-03 13:31:00,Jeffrey Jones,"['Syrup', 'Potatoes', 'Diapers', 'Vinegar']",9,51.42,Mobile Payment,Boston,Specialty Store,True,Professional,Summer,BOGO (Buy One Get One)
1000257528,2022-12-13 13:49:23,Jason Bennett,"['Cleaning Spray', 'Banana']",10,98.84,Credit Card,Boston,Warehouse Club,True,Student,Summer,Discount on Selected Items
1000100488,2022-04-25 23:54:56,Karen Parsons,"['Mayonnaise', 'Cleaning Rags', 'Tea', 'Canned Soup']",7,71.89,Credit Card,New York,Warehouse Club,True,Homemaker,Summer,
1000184040,2022-11-16 19:44:34,Katrina Schmidt,"['Tuna', 'Feminine Hygiene Products', 'Canned Soup']",5,46.3,Credit Card,Chicago,Supermarket,False,Middle-Aged,Fall,BOGO (Buy One Get One)
1000041377,2021-11-13 19:48:10,Haley Smith,"['Shrimp', 'Dishware']",8,65.58,Credit Card,San Francisco,Warehouse Club,False,Homemaker,Summer,
1000310042,2020-10-31 18:29:00,Vincent Turner,"['Soda', 'Salmon']",3,89.75,Mobile Payment,Miami,Convenience Store,False,Middle-Aged,Summer,BOGO (Buy One Get One)
1000890814,2023-09-30 17:10:29,Victor Hughes,['Toothpaste'],4,92.84,Debit Card,Houston,Supermarket,False,Middle-Aged,Fall,
1000283767,2023-05-17 23:33:16,Jessica Mcintyre,"['Orange', 'Vacuum Cleaner', 'Cereal Bars']",3,44.77,Credit Card,Seattle,Warehouse Club,False,Middle-Aged,Spring,Discount on Selected Items
1000941993,2022-01-31 20:20:49,Linda Walker,"['Cheese', 'Garden Hose', 'Cheese', 'Olive Oil', 'Baby Wipes']",8,34.2,Mobile Payment,Houston,Department Store,True,Teenager,Fall,BOGO (Buy One Get One)
1000777194,2020-01-12 17:55:36,Shari Smith,"['Tuna', 'Orange', 'Dish Soap']",4,40.03,Debit Card,Houston,Convenience Store,True,Teenager,Summer,BOGO (Buy One Get One)
1000508510,2020-08-06 21:03:41,Jennifer Burns,"['Soap', 'Jam', 'Diapers', 'Laundry Detergent']",7,37.45,Credit Card,Chicago,Warehouse Club,False,Teenager,Spring,
1000233567,2023-03-18 05:55:00,Allison Ellis,['Razors'],6,50.7,Credit Card,Miami,Department Store,False,Middle-Aged,Summer,Discount on Selected Items
1000319644,2023-01-05 13:58:12,Steven Harper,"['Vinegar', 'Deodorant', 'Peanut Butter']",6,82.59,Mobile Payment,Houston,Supermarket,True,Teenager,Summer,
1000082893,2021-09-05 18:03:04,Matthew Smith,"['Cleaning Spray', 'Tomatoes', 'Pancake Mix']",5,83.16,Mobile Payment,New York,Supermarket,False,Homemaker,Winter,BOGO (Buy One Get One)
1000999592,2021-05-21 16:02:06,Andrea Ramos,"['Cheese', 'Garden Hose', 'Trash Bags', 'Tuna', 'Hair Gel']",6,53.02,Mobile Payment,Atlanta,Warehouse Club,True,Homemaker,Spring,
1000693140,2022-12-19 13:43:35,Ian Burns,['Chips'],9,51.6,Cash,Boston,Specialty Store,True,Retiree,Spring,Discount on Selected Items
1000526747,2022-09-11 18:25:56,Nicholas Daniel,"['Diapers', 'Paper Towels']",3,42.08,Debit Card,Atlanta,Pharmacy,True,Professional,Fall,BOGO (Buy One Get One)
1000748707,2022-09-20 01:35:34,Cody Gross,['Ice Cream'],1,61.73,Debit Card,Miami,Department Store,True,Homemaker,Winter,BOGO (Buy One Get One)
1000580445,2024-02-16 13:20:14,David Phelps Jr.,"['Orange', 'Pasta']",3,19.93,Mobile Payment,Chicago,Department Store,True,Retiree,Summer,Discount on Selected Items
1000285416,2022-02-25 06:46:01,Angela Clark,"['Toilet Paper', 'Jam', 'Broom', 'Shower Gel', 'Butter']",9,43.62,Mobile Payment,Seattle,Supermarket,False,Homemaker,Spring,BOGO (Buy One Get One)
1000955529,2020-01-10 03:39:55,Cheryl Allen,['Eggs'],9,48.6,Cash,Los Angeles,Warehouse Club,True,Homemaker,Winter,Discount on Selected Items
1000202063,2020-11-04 11:04:02,Steven Holden,"['Cleaning Spray', 'Tissues', 'Yogurt', 'Dish Soap']",4,13.96,Mobile Payment,New York,Convenience Store,True,Middle-Aged,Summer,
1000920589,2021-06-11 21:12:06,Sara Schmidt,"['Cleaning Spray', 'Cleaning Spray', 'BBQ Sauce']",3,49.27,Cash,Boston,Convenience Store,False,Professional,Spring,
1000861310,2021-10-30 03:06:11,Devin Campbell,"['Toothpaste', 'Diapers', 'Chicken']",7,21.82,Cash,Chicago,Convenience Store,True,Retiree,Summer,
1000051619,2022-02-14 21:35:01,Robert Hardy,"['Insect Repellent', 'Broom']",9,34.13,Debit Card,San Francisco,Warehouse Club,True,Professional,Winter,BOGO (Buy One Get One)
1000716634,2020-08-31 17:51:01,Joshua Robinson,"['Potatoes', 'Apple', 'Hand Sanitizer', 'Cleaning Spray', 'Dishware']",5,26.56,Mobile Payment,Atlanta,Convenience Store,True,Student,Winter,Discount on Selected Items
1000793761,2020-07-28 13:35:36,Jason Aguirre,"['Chicken', 'Pancake Mix', 'Hair Gel']",5,19.8,Debit Card,San Francisco,Supermarket,True,Young Adult,Summer,Discount on Selected Items
1000056318,2023-09-18 18:08:51,Gregory Wallace,"['Onions', 'Chicken', 'Olive Oil']",1,48.82,Debit Card,Dallas,Pharmacy,False,Middle-Aged,Fall,BOGO (Buy One Get One)
1000004898,2021-01-26 11:54:36,Ryan Campbell,"['Cheese', 'Pickles', 'Hair Gel', 'Peanut Butter', 'Dishware']",2,22.49,Debit Card,Miami,Department Store,False,Professional,Winter,
1000075776,2023-02-23 10:59:31,Teresa Young,"['Tomatoes', 'Orange', 'Butter', 'Olive Oil', 'Cleaning Spray']",4,92.62,Cash,San Francisco,Warehouse Club,False,Teenager,Spring,BOGO (Buy One Get One)
1000658137,2024-01-11 15:11:43,Jessica Perez,['Mayonnaise'],10,68.62,Mobile Payment,Seattle,Convenience Store,True,Professional,Winter,Discount on Selected Items
1000387911,2023-08-21 17:45:00,Bruce Parker,"['Beef', 'Ironing Board', 'Shaving Cream', 'Beef', 'Bread']",5,8.77,Credit Card,Houston,Supermarket,True,Retiree,Summer,
1000030981,2022-03-24 14:06:26,Devon Bailey,"['Water', 'Cleaning Spray', 'Salmon']",9,66.64,Debit Card,Seattle,Warehouse Club,False,Student,Spring,
1000982471,2024-04-17 02:37:02,Teresa Ramirez,"['Onions', 'Dustpan']",4,84.35,Mobile Payment,Dallas,Specialty Store,False,Professional,Spring,Discount on Selected Items
1000411755,2021-04-18 17:05:15,Luis Keller,"['Cheese', 'Sponges', 'Iron', 'Light Bulbs']",3,68.63,Mobile Payment,Houston,Supermarket,False,Homemaker,Summer,
1000602383,2020-06-20 04:52:10,Nathan Harris,"['Water', 'Dish Soap']",6,85.0,Mobile Payment,Houston,Pharmacy,False,Homemaker,Spring,BOGO (Buy One Get One)
1000653725,2021-08-19 08:27:32,Jennifer Clements,"['Eggs', 'Deodorant', 'Trash Bags', 'Insect Repellent']",2,26.9,Debit Card,Los Angeles,Pharmacy,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000182322,2023-11-01 15:20:20,Brian Christian,"['Garden Hose', 'Ice Cream', 'Jam']",7,83.65,Credit Card,Chicago,Department Store,False,Retiree,Winter,
1000997167,2022-06-17 04:56:03,Mason Anderson,"['Toothpaste', 'Toothpaste', 'Hair Gel']",3,70.62,Credit Card,Dallas,Warehouse Club,True,Professional,Summer,BOGO (Buy One Get One)
1000632303,2023-10-19 20:21:50,Henry Bell,"['Light Bulbs', 'Cleaning Rags', 'Cereal Bars', 'Cereal']",5,78.74,Credit Card,Atlanta,Convenience Store,True,Senior Citizen,Fall,
1000796040,2022-11-07 00:09:51,Amanda Gonzalez,"['Extension Cords', 'Spinach', 'Laundry Detergent', 'Milk']",3,45.12,Debit Card,Miami,Convenience Store,True,Teenager,Summer,
1000663731,2021-03-19 19:43:44,Jesus Lowe,"['Olive Oil', 'Paper Towels', 'Tomatoes', 'Cheese']",6,73.08,Cash,San Francisco,Department Store,True,Professional,Winter,
1000358246,2022-05-28 01:09:46,Jessica Ayala,"['Shrimp', 'Cheese', 'Pancake Mix']",2,57.17,Credit Card,San Francisco,Pharmacy,True,Middle-Aged,Fall,BOGO (Buy One Get One)
1000439055,2023-11-30 22:22:37,Jean Howard,"['Tuna', 'Tomatoes', 'Razors']",5,5.37,Debit Card,New York,Warehouse Club,True,Professional,Winter,Discount on Selected Items
1000091889,2023-04-23 13:42:08,Marie Mcdaniel,['Soap'],6,68.41,Debit Card,New York,Department Store,False,Retiree,Winter,
1000128051,2020-01-29 14:52:17,Eric Miller,"['Toothpaste', 'Toothbrush', 'Cheese']",10,17.23,Cash,Miami,Supermarket,False,Teenager,Winter,
1000422040,2020-09-10 15:49:38,Joshua Nichols,"['Orange', 'Vinegar']",7,42.4,Cash,Seattle,Department Store,True,Student,Fall,BOGO (Buy One Get One)
1000617717,2020-06-28 04:52:18,Angela Moody,"['Honey', 'Chips', 'Vacuum Cleaner', 'Mayonnaise', 'Mayonnaise']",8,76.32,Debit Card,New York,Supermarket,False,Teenager,Fall,Discount on Selected Items
1000882362,2022-05-20 08:26:44,Carol Rodriguez,"['Extension Cords', 'Deodorant', 'BBQ Sauce', 'Hair Gel']",2,46.52,Debit Card,Miami,Specialty Store,True,Retiree,Fall,BOGO (Buy One Get One)
1000395036,2020-03-05 11:50:19,Bonnie Lewis,"['Shampoo', 'Cereal Bars', 'Butter', 'Olive Oil']",5,67.52,Debit Card,Seattle,Pharmacy,False,Senior Citizen,Summer,BOGO (Buy One Get One)
1000426623,2022-12-18 06:54:26,Barry Allison,['Lawn Mower'],6,33.32,Credit Card,New York,Pharmacy,False,Retiree,Spring,
1000461162,2023-10-02 07:29:27,James Rodriguez,"['Laundry Detergent', 'Paper Towels']",5,71.19,Debit Card,Seattle,Convenience Store,True,Teenager,Winter,
1000912351,2022-06-13 12:50:49,David Garrison,"['Soda', 'Air Freshener']",10,22.01,Mobile Payment,Dallas,Specialty Store,False,Student,Spring,
1000904782,2023-06-17 10:36:14,Melissa Carter,"['Ironing Board', 'Canned Soup', 'Pasta']",7,88.13,Mobile Payment,Miami,Specialty Store,False,Retiree,Summer,Discount on Selected Items
1000228564,2023-05-21 07:30:02,Gregory Velazquez,"['Yogurt', 'Orange']",2,69.85,Cash,Houston,Pharmacy,True,Professional,Winter,Discount on Selected Items
1000056417,2020-05-25 11:07:05,Cynthia Hughes,"['Sponges', 'Trash Bags', 'Orange', 'Cleaning Rags', 'Toilet Paper']",7,5.08,Debit Card,Boston,Warehouse Club,False,Student,Winter,BOGO (Buy One Get One)
1000082033,2020-05-13 19:17:31,John Brown,"['Laundry Detergent', 'Laundry Detergent']",2,85.28,Credit Card,Miami,Specialty Store,False,Student,Spring,BOGO (Buy One Get One)
1000104235,2023-06-27 20:07:57,Nichole Sanders,['Broom'],3,52.41,Credit Card,Los Angeles,Warehouse Club,False,Young Adult,Winter,
1000125786,2020-09-23 13:03:33,Daniel Shaw,"['Sponges', 'Tea']",10,5.57,Credit Card,Miami,Department Store,False,Homemaker,Winter,BOGO (Buy One Get One)
1000587547,2023-12-21 23:15:19,Leroy Bennett,"['Vinegar', 'Banana']",3,21.35,Cash,Houston,Department Store,False,Young Adult,Summer,Discount on Selected Items
1000294289,2021-08-04 14:50:19,Jordan Smith,"['Hand Sanitizer', 'Yogurt', 'Water', 'Soap', 'Onions']",6,13.09,Credit Card,Seattle,Supermarket,True,Young Adult,Winter,Discount on Selected Items
1000597964,2024-01-31 16:01:48,Deborah Ortiz,"['Beef', 'Soda']",2,89.63,Debit Card,Miami,Department Store,False,Senior Citizen,Summer,
1000500046,2021-01-19 16:22:06,Charles Olson,"['Chicken', 'Baby Wipes']",3,68.5,Cash,Atlanta,Convenience Store,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000431463,2021-08-30 05:36:12,Eric Holmes,['Cleaning Rags'],10,78.14,Debit Card,Atlanta,Warehouse Club,True,Teenager,Fall,
1000032826,2023-10-18 14:05:36,Ashley Turner,"['Dustpan', 'Shrimp', 'Honey', 'Pickles', 'Shaving Cream']",6,23.09,Debit Card,San Francisco,Convenience Store,False,Professional,Summer,
1000832556,2023-12-30 03:11:03,Jonathon Miller,"['Ketchup', 'Bath Towels', 'Tea', 'Baby Wipes', 'Chips']",9,8.9,Mobile Payment,New York,Warehouse Club,False,Senior Citizen,Summer,Discount on Selected Items
1000399337,2024-02-19 09:20:21,Laura Avila,"['Jam', 'Vinegar', 'Shampoo', 'Rice', 'Baby Wipes']",8,54.94,Credit Card,Houston,Supermarket,False,Young Adult,Spring,Discount on Selected Items
1000870470,2021-10-09 03:12:59,Craig Meadows,"['Cleaning Spray', 'Onions', 'Hair Gel']",3,74.38,Debit Card,Boston,Convenience Store,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000301047,2021-09-07 19:47:04,Julie Sullivan,['Soda'],3,36.7,Debit Card,New York,Specialty Store,True,Professional,Fall,
1000185381,2021-12-02 05:15:37,Alexander Mcgee,['Yogurt'],7,64.67,Debit Card,San Francisco,Specialty Store,False,Middle-Aged,Summer,Discount on Selected Items
1000413554,2022-03-27 16:12:58,Robert Roberson,"['Tissues', 'Toothbrush', 'Chicken', 'Insect Repellent']",7,46.86,Mobile Payment,Atlanta,Department Store,False,Retiree,Fall,
1000330235,2022-05-02 15:39:06,Amber Pitts,"['Syrup', 'BBQ Sauce']",6,93.52,Credit Card,Miami,Warehouse Club,True,Homemaker,Spring,BOGO (Buy One Get One)
1000738781,2020-10-17 16:46:19,Jose Johnson,"['Power Strips', 'Trash Cans']",3,37.0,Mobile Payment,Atlanta,Supermarket,False,Retiree,Winter,BOGO (Buy One Get One)
1000019609,2022-10-01 14:52:35,Karen Coffey,"['Diapers', 'Rice']",7,12.17,Credit Card,Seattle,Specialty Store,True,Homemaker,Spring,Discount on Selected Items
1000671361,2023-01-06 00:10:02,Richard Porter,"['Eggs', 'Tuna', 'Garden Hose', 'Olive Oil']",1,60.76,Mobile Payment,Atlanta,Supermarket,False,Professional,Summer,BOGO (Buy One Get One)
1000280531,2022-04-09 02:28:03,Steve Shaw,"['Jam', 'Banana', 'Carrots']",4,79.05,Debit Card,Seattle,Convenience Store,True,Homemaker,Spring,Discount on Selected Items
1000848987,2022-11-25 12:11:33,Samantha Jones,"['Air Freshener', 'Diapers']",7,65.33,Debit Card,Atlanta,Supermarket,False,Middle-Aged,Winter,
1000192366,2022-12-12 22:57:37,Carolyn Adams,"['Ironing Board', 'Apple', 'Soap']",1,12.84,Debit Card,Atlanta,Supermarket,False,Young Adult,Winter,
1000568760,2022-04-12 17:41:28,Sandra Thornton,"['Plant Fertilizer', 'Laundry Detergent', 'Trash Bags', 'Dustpan', 'Potatoes']",9,5.25,Credit Card,Dallas,Convenience Store,True,Homemaker,Fall,BOGO (Buy One Get One)
1000801372,2021-09-10 23:41:17,Donna Booth,"['Chips', 'Plant Fertilizer', 'Paper Towels', 'Cheese']",2,98.89,Credit Card,Chicago,Supermarket,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000461961,2022-12-03 16:24:44,Timothy Williams,"['Toothbrush', 'Cheese', 'Vacuum Cleaner', 'Spinach', 'Mayonnaise']",2,52.41,Credit Card,Seattle,Warehouse Club,False,Young Adult,Summer,BOGO (Buy One Get One)
1000173515,2020-12-23 04:57:38,Brittany Williams,"['Rice', 'Soap', 'Extension Cords', 'Yogurt', 'Power Strips']",6,15.54,Debit Card,New York,Convenience Store,True,Professional,Spring,Discount on Selected Items
1000482671,2021-06-17 14:27:46,Stacey Pope,"['Hair Gel', 'Salmon', 'Light Bulbs', 'Ironing Board']",5,62.39,Cash,San Francisco,Convenience Store,True,Senior Citizen,Fall,BOGO (Buy One Get One)
1000283999,2020-07-18 01:59:10,James West,"['Syrup', 'Dustpan', 'Lawn Mower', 'Vinegar', 'BBQ Sauce']",4,82.86,Debit Card,San Francisco,Pharmacy,False,Middle-Aged,Winter,
1000640054,2024-03-11 02:39:33,Troy Sanchez,"['Trash Bags', 'Cleaning Spray']",10,91.28,Mobile Payment,New York,Supermarket,True,Student,Summer,Discount on Selected Items
1000719550,2023-03-15 14:38:45,Mary Johnson,"['Power Strips', 'Salmon']",6,40.18,Credit Card,Miami,Warehouse Club,True,Professional,Fall,
1000587408,2020-11-27 09:33:04,David Adams,"['Garden Hose', 'Baby Wipes', 'Syrup', 'Spinach']",3,8.08,Mobile Payment,Los Angeles,Pharmacy,True,Teenager,Spring,BOGO (Buy One Get One)
1000620175,2020-11-03 01:57:48,Natasha Hall,"['Mayonnaise', 'Paper Towels', 'Tomatoes', 'Ketchup']",5,79.19,Debit Card,Boston,Supermarket,False,Student,Spring,Discount on Selected Items
1000333676,2020-05-13 10:01:18,Lisa Clark,"['Tea', 'Dishware', 'Shampoo', 'Chicken', 'Toothpaste']",6,77.4,Credit Card,Chicago,Warehouse Club,True,Senior Citizen,Fall,
1000816029,2023-06-23 09:43:47,Nicholas Williams,"['Iron', 'Light Bulbs']",8,65.39,Credit Card,Los Angeles,Specialty Store,False,Middle-Aged,Winter,BOGO (Buy One Get One)
1000797881,2021-01-04 16:43:49,Linda Bowen,"['BBQ Sauce', 'Dustpan', 'Extension Cords', 'Coffee', 'Baby Wipes']",10,45.15,Credit Card,Atlanta,Pharmacy,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000597552,2022-04-29 19:15:39,Julie Smith,"['Light Bulbs', 'Hand Sanitizer', 'Mustard']",6,66.28,Mobile Payment,Houston,Convenience Store,True,Young Adult,Summer,
1000390350,2021-06-28 14:04:30,Kevin Ross,['Ice Cream'],10,23.56,Credit Card,Houston,Specialty Store,True,Senior Citizen,Summer,BOGO (Buy One Get One)
1000505380,2022-07-15 05:44:06,Gary Henderson,"['Pickles', 'Air Freshener']",6,39.74,Cash,Boston,Convenience Store,False,Young Adult,Spring,BOGO (Buy One Get One)
1000437248,2020-10-24 20:59:22,Tammy Cook,"['Cereal Bars', 'Mustard', 'Bath Towels', 'Honey', 'Bath Towels']",2,15.42,Cash,Miami,Supermarket,False,Young Adult,Winter,Discount on Selected Items
1000756450,2021-11-29 02:10:20,William Evans,"['Coffee', 'Toothpaste', 'Onions', 'Lawn Mower', 'Tissues']",8,25.24,Cash,New York,Warehouse Club,False,Teenager,Winter,BOGO (Buy One Get One)
1000469957,2022-11-28 07:05:54,Ashlee Avery,"['Butter', 'Bath Towels']",7,62.99,Cash,Houston,Supermarket,True,Professional,Winter,
1000031741,2021-07-02 13:53:53,Kimberly Lucas,"['Cleaning Rags', 'Syrup', 'Hand Sanitizer']",3,10.57,Cash,Dallas,Warehouse Club,False,Student,Fall,BOGO (Buy One Get One)
1000655982,2020-04-11 14:11:49,Dr. Brenda James,"['Peanut Butter', 'Canned Soup']",6,75.47,Debit Card,San Francisco,Pharmacy,True,Student,Spring,BOGO (Buy One Get One)
1000060912,2023-04-12 16:00:31,Jon Briggs,"['Yogurt', 'Trash Bags', 'Cleaning Spray']",4,88.99,Cash,Houston,Warehouse Club,False,Homemaker,Summer,Discount on Selected Items
1000644497,2020-04-01 15:47:31,John Marshall,"['Cheese', 'Mustard']",4,81.98,Debit Card,Miami,Specialty Store,True,Professional,Spring,Discount on Selected Items
1000117690,2023-05-29 18:55:45,Timothy Riggs,"['Tea', 'Orange', 'Carrots', 'Beef']",5,64.47,Debit Card,San Francisco,Pharmacy,True,Senior Citizen,Spring,
1000001238,2023-01-02 14:28:12,Sara Hawkins,"['Soda', 'Tissues', 'Dishware', 'Onions']",5,42.4,Credit Card,New York,Department Store,True,Young Adult,Winter,Discount on Selected Items
1000697338,2020-11-17 07:02:05,James Taylor,"['Bread', 'Shampoo', 'Pasta', 'Extension Cords']",8,9.8,Credit Card,Houston,Pharmacy,False,Professional,Winter,
1000755120,2022-02-25 15:21:10,Sara Lewis,['Mop'],1,79.17,Debit Card,New York,Department Store,False,Young Adult,Summer,
1000977500,2021-03-30 06:32:37,Keith Reed,['Extension Cords'],8,14.67,Credit Card,Chicago,Supermarket,True,Retiree,Spring,BOGO (Buy One Get One)
1000970136,2022-11-26 07:53:05,Michael Herrera,"['Light Bulbs', 'Shaving Cream', 'Vinegar']",1,19.62,Credit Card,Los Angeles,Pharmacy,False,Senior Citizen,Summer,BOGO (Buy One Get One)
1000212250,2022-12-16 07:42:17,Sara Smith,"['Apple', 'Mayonnaise', 'Tomatoes']",3,23.81,Cash,Houston,Supermarket,False,Teenager,Winter,BOGO (Buy One Get One)
1000137306,2023-11-11 03:16:06,Michael Rivera,['Syrup'],8,53.57,Debit Card,Los Angeles,Specialty Store,True,Middle-Aged,Summer,
1000887311,2020-10-24 15:48:07,Katherine Houston,"['Power Strips', 'Carrots', 'Banana', 'Feminine Hygiene Products', 'Cleaning Rags']",3,19.14,Credit Card,Houston,Supermarket,False,Teenager,Summer,Discount on Selected Items
1000659639,2022-10-22 10:43:26,William Knapp,['Cereal'],10,67.3,Credit Card,Atlanta,Specialty Store,True,Young Adult,Spring,BOGO (Buy One Get One)
